"count" "trt" "gene" "sample"
22.6972074042362 "social" "LOCNA.4556" "C18"
36.1843219582983 "social" "LOCNA.4556" "C19"
21.6791030053757 "social" "LOCNA.4556" "C20"
40.5011192300804 "social" "LOCNA.4556" "C21"
37.7737177232543 "social" "LOCNA.4556" "C22"
23.1441478540972 "social" "LOCNA.4556" "C23"
17.5670405617719 "social" "LOCNA.4556" "C24"
19.9039524279468 "social" "LOCNA.4556" "C25"
21.0894137365335 "social" "LOCNA.4556" "C26"
21.0616722012955 "social" "LOCNA.4556" "C27"
15.9946735609097 "social" "LOCNA.4556" "C28"
14.3701204601579 "social" "LOCNA.4556" "C29"
24.3132670247228 "social" "LOCNA.4556" "C30"
16.6364673346124 "territorial" "LOC115138053" "C01"
5.03897058529553 "territorial" "LOC115138053" "C02"
4.52923383318228 "territorial" "LOC115138053" "C03"
1.49594832306314 "territorial" "LOC115138053" "C04"
6.65972415370519 "territorial" "LOC115138053" "C06"
21.9570042122832 "territorial" "LOC115138053" "C07"
4.2224132451164 "territorial" "LOC115138053" "C08"
189.941948801742 "territorial" "LOC115138053" "C09"
43.4760949803451 "territorial" "LOC115138053" "C10"
0.5 "territorial" "LOC115138053" "C11"
83.1013279120449 "territorial" "LOC115138053" "C12"
5.41852970625568 "territorial" "LOC115138053" "C13"
3.28072656147133 "territorial" "LOC115138053" "C14"
2.36397730311004 "territorial" "LOC115138053" "C15"
9.1958646389608 "social" "LOC115138053" "C16"
0.5 "social" "LOC115138053" "C18"
2.87895479721989 "social" "LOC115138053" "C19"
2.19432824043005 "social" "LOC115138053" "C20"
1.18967446948414 "social" "LOC115138053" "C21"
3.26101612764846 "social" "LOC115138053" "C22"
3.11278629085737 "social" "LOC115138053" "C23"
6.78785704907385 "social" "LOC115138053" "C24"
3.41059286419202 "social" "LOC115138053" "C25"
2.55894137365335 "social" "LOC115138053" "C26"
5.17310731847626 "social" "LOC115138053" "C27"
4.80407598914159 "social" "LOC115138053" "C28"
7.89739757875089 "social" "LOC115138053" "C29"
1.38197285276751 "social" "LOC115138053" "C30"
39.2275216030697 "territorial" "LOC115137857" "C01"
53.1520587894281 "territorial" "LOC115137857" "C02"
27.6973283739804 "territorial" "LOC115137857" "C03"
34.3622429841467 "territorial" "LOC115137857" "C04"
7.89166898444622 "territorial" "LOC115137857" "C06"
23.2980669755509 "territorial" "LOC115137857" "C07"
3.2918099338373 "territorial" "LOC115137857" "C08"
10655.3296069304 "territorial" "LOC115137857" "C09"
1314.78712285346 "territorial" "LOC115137857" "C10"
14.5047695815214 "territorial" "LOC115137857" "C11"
3770.30518229911 "territorial" "LOC115137857" "C12"
7.52647100893669 "territorial" "LOC115137857" "C13"
15.3305416611804 "territorial" "LOC115137857" "C14"
5.15994325777509 "territorial" "LOC115137857" "C15"
47.844151923231 "social" "LOC115137857" "C16"
10.5896397291983 "social" "LOC115137857" "C18"
5.25790959443977 "social" "LOC115137857" "C19"
10.6659694425803 "social" "LOC115137857" "C20"
12.2244659812304 "social" "LOC115137857" "C21"
11.5440645105939 "social" "LOC115137857" "C22"
15.3057889815251 "social" "LOC115137857" "C23"
17.5670405617719 "social" "LOC115137857" "C24"
5.35098810698671 "social" "LOC115137857" "C25"
35.502003352107 "social" "LOC115137857" "C26"
22.930915128686 "social" "LOC115137857" "C27"
13.4122279674248 "social" "LOC115137857" "C28"
97.5908432211055 "social" "LOC115137857" "C29"
105.454769479334 "social" "LOC115137857" "C30"
48.9094020038371 "territorial" "LOC115123433" "C01"
29.5494117458914 "territorial" "LOC115123433" "C02"
204.983617034001 "territorial" "LOC115123433" "C03"
25.3987080765785 "territorial" "LOC115123433" "C04"
49.7777932296415 "territorial" "LOC115123433" "C06"
150.699029485983 "territorial" "LOC115123433" "C07"
20.0426695368611 "territorial" "LOC115123433" "C08"
12.020118508214 "territorial" "LOC115123433" "C09"
34.8808759842761 "territorial" "LOC115123433" "C10"
177.469361075589 "territorial" "LOC115123433" "C11"
9.45677049648679 "territorial" "LOC115123433" "C12"
152.974420893926 "territorial" "LOC115123433" "C13"
56.1145312294265 "territorial" "LOC115123433" "C14"
31.2556255013156 "territorial" "LOC115123433" "C15"
97.1207182106755 "social" "LOC115123433" "C16"
96.3515774273834 "social" "LOC115123433" "C18"
3130.01503574276 "social" "LOC115123433" "C19"
24.2205953660207 "social" "LOC115123433" "C20"
14.983163859167 "social" "LOC115123433" "C21"
3143.91686132778 "social" "LOC115123433" "C22"
44.9173669445753 "social" "LOC115123433" "C23"
489.15631924231 "social" "LOC115123433" "C24"
222.675255299991 "social" "LOC115123433" "C25"
234.189845909656 "social" "LOC115123433" "C26"
35.0809941567243 "social" "LOC115123433" "C27"
99.4937477502567 "social" "LOC115123433" "C28"
133.653156417516 "social" "LOC115123433" "C29"
243.042534511066 "social" "LOC115123433" "C30"
190.910314548426 "territorial" "LOC115101206" "C01"
678.622205443152 "territorial" "LOC115101206" "C02"
1350.29333411607 "territorial" "LOC115101206" "C03"
741.485552358975 "territorial" "LOC115101206" "C04"
86.7361381518726 "territorial" "LOC115101206" "C06"
579.839113731648 "territorial" "LOC115101206" "C07"
174.522819209192 "territorial" "LOC115101206" "C08"
124.661277255196 "territorial" "LOC115101206" "C09"
161.46501029002 "territorial" "LOC115101206" "C10"
676.548422526171 "territorial" "LOC115101206" "C11"
284.131065722082 "territorial" "LOC115101206" "C12"
1276.5071352229 "territorial" "LOC115101206" "C13"
1072.00663502028 "territorial" "LOC115101206" "C14"
407.779040729543 "territorial" "LOC115101206" "C15"
929.991309186698 "social" "LOC115101206" "C16"
643.210050749929 "social" "LOC115101206" "C18"
9428.29786138241 "social" "LOC115101206" "C19"
281.758487911389 "social" "LOC115101206" "C20"
612.241254432436 "social" "LOC115101206" "C21"
19380.0721999646 "social" "LOC115101206" "C22"
1081.32259565133 "social" "LOC115101206" "C23"
9779.01597660256 "social" "LOC115101206" "C24"
1760.43848521478 "social" "LOC115101206" "C25"
3204.21277740462 "social" "LOC115101206" "C26"
636.042595312771 "social" "LOC115101206" "C27"
596.184116897197 "social" "LOC115101206" "C28"
485.029541408183 "social" "LOC115101206" "C29"
823.380671632088 "social" "LOC115101206" "C30"
